"sum-change","sum-change","sum-change","sum-change","sum-change","sum-change","sum-change","sum-change","sum-change","sum-change"
"0.17287405776606857","0.08356155289792028","0.04142495734400198","0.10289819161816172","0.10500671995244004","0.33931551257048265","0.10210732132764005","0.026679634569200084","0.07414225471266156","0.0600909338857506"
"0.15115648531657555","0.08381466124810388","0.035338097490319687","0.09328488117243428","0.10768741951194671","0.3335108395382316","0.10036509375666525","0.03247082120738143","0.06614306803568837","0.04792913204050342"
"0.14619079712940042","0.07088221761337943","0.03164202297004892","0.05729404400281768","0.10540402082915978","0.33156309155717223","0.1025883148699302","0.027995344351802953","0.06562059952048283","0.055337264153824894"
"0.16345017283916774","0.0767103041164035","0.024015937557129052","0.058612229749389844","0.11200581596963699","0.3578595522928908","0.08211226565348301","0.025378277281397466","0.05636434214398378","0.06509293297319485"
"0.13517022639773213","0.12028689618792171","0.03903450356620708","0.07020594720310613","0.09202363106970135","0.3754066660134655","0.08359800223562358","0.0279738645952598","0.0664574451178308","0.06844398930537055"
"0.1506875934772608","0.1161951167149875","0.03382533081539607","0.06634395057317033","0.10211420637445423","0.3678728520205835","0.1008499622964355","0.023849629022042962","0.07125737036008128","0.05544617517653205"
"0.1521987498098648","0.08440983080612213","0.03338771701668353","0.05831285694925081","0.0939982293772802","0.29398617197320576","0.08237691552618609","0.02454820674679009","0.06447491114809245","0.05172942049036866"
"0.11450668051161439","0.07178396356673933","0.0332988310386777","0.06272680122159036","0.09255692837271945","0.31485547787528656","0.06750711909484491","0.02524381000512005","0.062021794470923375","0.046535578765619645"
"0.1429299826178888","0.06618487921684729","0.0258698383054633","0.06653382244665629","0.08849868230915969","0.29984347754718066","0.09714158157745695","0.022668464620332562","0.060963564516073654","0.054774052559529274"
"0.18078837773744694","0.06469732859840055","0.026752325992446924","0.07123531818515139","0.06596098596519506","0.3304247193506231","0.10253791264134043","0.023318315651736365","0.05423094609578083","0.055089606500916544"
"0.13176946778080134","0.06508827212286183","0.029317373095539168","0.07669965893763975","0.09353814494115387","0.27533927460748475","0.08913552917336864","0.021901129516160633","0.05679967130623176","0.07124620276780591"
"0.13135348036908134","0.0650753712415163","0.017856436508313145","0.06746862732527537","0.07716952299305024","0.32817626183799375","0.0829407463288363","0.022018990927812343","0.0612153463194709","0.0645499210880971"
"0.12378653039910659","0.07756109414299023","0.015627953899730707","0.07410920180172798","0.05797038430923118","0.27863520009743836","0.08678740046274974","0.015786013133273713","0.06143927659113435","0.08854784150007566"
"0.1478291456816787","0.07772389885569048","0.018725567877323934","0.06251401322812311","0.05483493868233236","0.23668133213265397","0.07867427923057563","0.020253643411407785","0.04736445588810989","0.07547337753944017"
"0.11847423868853779","0.08849450041512186","0.016560446904299364","0.06491705384960433","0.05660409703971003","0.23380905614584824","0.08876217586878976","0.023237327780609773","0.053087876300825565","0.06815879707826134"
"0.08878299451616212","0.09404975690213435","0.01925564251375733","0.05945589919572236","0.06524719028119974","0.24447932339007528","0.08126722625684718","0.023479485601570593","0.04874814384594317","0.07661804188145316"
"0.08301830387465603","0.112652447394324","0.019021651950666074","0.05611104381945664","0.06807004810024064","0.29302439216400844","0.08175016199957441","0.017608493079744603","0.05532378509110358","0.06470553447902205"
"0.09837419098898936","0.10108729567478525","0.018982052913800063","0.049711063388314325","0.05606915606943896","0.26821538071161355","0.0919583191599227","0.020600627348574152","0.0537679238418276","0.0819746631262771"
"0.12373754125748337","0.09780223428115381","0.02055321821130418","0.04695502852436495","0.06348399972930141","0.24486034404797352","0.08963799934709021","0.02141040602837707","0.050111077189144204","0.0581604285276347"
"0.10960791289083105","0.07560858108198515","0.016530694480704433","0.047184553076807356","0.061082342319890404","0.2533107630392457","0.08634015951400525","0.018774001953982544","0.06465915831100422","0.05703519616500552"
"0.1208029792021097","0.10251943064640284","0.019637561871645448","0.041972502462089056","0.06341681936419996","0.25262450173004214","0.08644717605553182","0.016208157988219674","0.062284680980196905","0.06232830478327811"
"0.119201278212828","0.08081495430533292","0.020599095527721767","0.055900709341635935","0.06312414644319397","0.2571198466472928","0.08875781294937735","0.016660368916931068","0.04960315734376486","0.06695765350295357"
"0.10207075627301421","0.06381222786969037","0.014790231884702743","0.05468242208974594","0.0905717818803502","0.2614275372400503","0.07927562189396753","0.019658806499116666","0.03774776910908373","0.05968578781174494"
"0.10372633733182168","0.07465023450497149","0.018392858054776418","0.04737333428022861","0.07900940193526118","0.24765001878141257","0.07544178023657566","0.01691302701872005","0.037930639288007106","0.05245925586397027"
"0.10318111252389972","0.06309711303599097","0.01815883241798455","0.03860865359680232","0.1011384078056613","0.292737392552447","0.06541611671456232","0.015934750524169428","0.04358740475026379","0.05686077053496774"
"0.08962037086947927","0.055304189125704284","0.01582107934854904","0.03840375356855763","0.10011317776772932","0.2616270107794618","0.07732761284385353","0.016563614336297716","0.043964967867119786","0.041986367938247504"
"0.0750625044808626","0.05102701006856403","0.015413254062350945","0.0425700871432515","0.10185161278677657","0.24526864840245255","0.08018418899046142","0.019518471882697175","0.0410018071360565","0.04547714200061992"
"0.05912614141566919","0.04008922689526384","0.013615503356068981","0.040374960707836416","0.08945705304621665","0.2098647056677304","0.06850987066779629","0.01666198599974933","0.037825398793358445","0.04576491732216437"
"0.0767948261826632","0.0364789710536389","0.011540646668295906","0.04434973269236375","0.08486819011936564","0.17660627214943259","0.06455571955558964","0.013919772821230525","0.03517144065605515","0.042790142306234125"
"0.07234468481275758","0.041969561269460276","0.010420481575769025","0.033305340322420385","0.08093863820353508","0.22449814929341827","0.05589255667466719","0.012929049704551054","0.03267203490730719","0.037351585187592184"
"0.08445972898115817","0.03890722603035729","0.010703459730047604","0.03129201589528008","0.08783837236738612","0.21020871641348604","0.051921614983453046","0.012611360899731805","0.024773139448692638","0.044079476859830824"
"0.07002257394629674","0.03498507114667726","0.01500269161290202","0.029153493355708937","0.0744265951451758","0.21215793066251765","0.053480415033622","0.014706572699280107","0.04068594436200568","0.05060292238150177"
"0.07291696096792522","0.03747544823528898","0.012736000151803428","0.03096408747419932","0.08414452422299401","0.18690407485868343","0.05096985627104894","0.010389322561945635","0.04284937318336368","0.03705853231642364"
"0.06742012624182303","0.05192228220548073","0.013950274790126227","0.030605777172484694","0.06907224302128145","0.18646322632239143","0.07068668637630132","0.01820541135017789","0.04465262377580803","0.04069562370735491"
"0.08121647847301405","0.052341768753484896","0.01223097628596459","0.027803593809098137","0.07819629893772218","0.1835646164699204","0.057395825045063464","0.01695118549269181","0.04271023781723593","0.04212708447107649"
"0.07972894378132633","0.051948796331707126","0.011747622787492529","0.02974958443361464","0.06939560632874364","0.16474150060238646","0.05195351669440079","0.016299400024755828","0.039703797541621344","0.04053043874701323"
"0.09437812228004194","0.04982670066835343","0.013883824180945359","0.03268646634135708","0.057380107945605774","0.17299329334826585","0.046321721659519643","0.020663223442634715","0.03646635261705167","0.0354170054961197"
"0.07209101052030054","0.042645325451131255","0.012355622076164252","0.03533072155871597","0.0756511680355828","0.12819127187857737","0.03301504052283749","0.012955578206335638","0.030654844714835927","0.03493519339894713"
"0.05906120900377643","0.05464164061054161","0.011580559854639239","0.026276893934134016","0.0672944465617179","0.16947234870595163","0.043714605903789616","0.01186318115395918","0.024103543393719562","0.03678827094320469"
"0.0714962179625106","0.04116086930602497","0.010717552118819196","0.03107169378549557","0.0658026312891935","0.1625593682429035","0.046332702126771985","0.012295187256160023","0.03004129337616812","0.04904986688801061"
"0.08044316557627096","0.038134009249110645","0.012847336582438196","0.02631247890601296","0.049516560883869576","0.1456079824506028","0.04462160305767632","0.01114387018747015","0.029003646646754255","0.03739964594683498"
"0.06577854167701691","0.0403555819030309","0.016129256136893533","0.028127347245204493","0.06041548238988115","0.12902286516924644","0.04081858071710864","0.009957046302960126","0.025079035996527055","0.05199558551839445"
"0.053395146715703334","0.03342813048291671","0.014721844937876538","0.03075092589834527","0.0711797180147149","0.14523024994898115","0.04357121059689184","0.01383981991544464","0.022374145980477267","0.04492412954649605"
"0.07864885174354397","0.03163986238472044","0.014744758270389569","0.03132402899545017","0.048656194900532745","0.13953540604746562","0.052429756400447","0.0155132262410142","0.016414053337380885","0.029973153081136683"
"0.0751868954319076","0.02462655550548193","0.012800390039446885","0.03238406754722012","0.04570865928438961","0.10217617602489959","0.04008369498248865","0.016039676294901106","0.017710526923781167","0.03213635833846307"
"0.06833361800023063","0.030494917909463293","0.014373461652695374","0.025408167504472057","0.05298764987783988","0.10790295535730765","0.04568785451078078","0.016468794869204217","0.015152866600899317","0.040136083463105376"
"0.06489407941978187","0.022587121168405666","0.012077714363291303","0.022999181968227478","0.04857212119208176","0.13723928057863088","0.06254450054288463","0.013498496710353136","0.02004795910908841","0.04868784589801889"
"0.05939513637776628","0.022262980943523747","0.016076733247405883","0.028631932384863945","0.04749300249451749","0.13369880992308836","0.05050242922949233","0.013409450889149466","0.017876865222292704","0.04080138261389876"
"0.06022777587081829","0.017603340254084332","0.010862449494748572","0.02108425333995867","0.0466126473990226","0.15079080334525718","0.05224931213767542","0.012866318084498451","0.020470673083778368","0.03528368557636363"
"0.06672997510403111","0.017495942441009105","0.013112384413287992","0.03016034547209101","0.043123402855995474","0.13527899422461132","0.04288302524052201","0.014776090599527891","0.019317485901645393","0.032511118578079756"
"0.07238231795901551","0.022378647883839975","0.013222271553594123","0.023354243752146564","0.04910304673097021","0.14393388889465464","0.03589316034172074","0.010691615478600702","0.017927250937943007","0.03346676885461075"
"0.0627279152907223","0.02283183164031649","0.014042589988176646","0.026596579953081845","0.04369296793268984","0.11755483472422457","0.03854154239756108","0.013267269920825997","0.015214973472757798","0.03818394041900397"
"0.05227816773360905","0.019324170027437415","0.011515535165662394","0.02439246056140676","0.04158627398361214","0.13469756579814574","0.029157333617877035","0.016043504874498016","0.015356768061358994","0.026517189192329704"
"0.055319743527553755","0.024199712906097515","0.008717777837833895","0.018782477458265","0.048439345238427634","0.12354576580594678","0.032132787777461425","0.012962433947644292","0.015757920766717892","0.02823830677907646"
"0.0649516909699639","0.024187768505989138","0.009818039470367412","0.020702212936757114","0.06373781224615527","0.12234092804704932","0.03096680711636146","0.009829690132069469","0.015894185409470185","0.029546709852033226"
"0.06416399094000769","0.022567618857496086","0.010162733907727928","0.01936168540790273","0.05906105898087077","0.13070906367532664","0.03257890571929961","0.008942090913472034","0.014374001904260303","0.041641325645057625"
"0.06557538252020356","0.02775979929128708","0.01057276076949043","0.018414687063791124","0.05026304560898576","0.09727371509410865","0.0282548526409776","0.011602807031430684","0.016707893215587633","0.04727672400105043"
"0.05162754579800011","0.021284585170911863","0.009453330684036088","0.01665010393354527","0.04987610855755287","0.1004232185439653","0.03925744031617018","0.014014812030728352","0.010640739824596124","0.039043387768729065"
"0.05461311948358294","0.019976245433478645","0.00842878269953995","0.02011206169926527","0.052053450483107166","0.09567234785538847","0.03429243265900961","0.013576976848510336","0.014427188377920896","0.02635938312764552"
"0.06634353561420159","0.02331429065010021","0.009220931275253808","0.019558821583331887","0.04411584986992545","0.11891082672782705","0.031412430845868755","0.011697129745041668","0.0168243857668261","0.027726957198795255"
"0.059546628280514935","0.018403966956793583","0.006938121738666814","0.021308638253067058","0.0518115496863657","0.10723263202661448","0.03046426055757101","0.010926835116481404","0.01597046149902237","0.029024941050067365"
"0.054972895440587144","0.02542204070084564","0.007076299867710523","0.022811158605323456","0.050071915715547144","0.0981108975649676","0.03533696622884214","0.01096836408957691","0.015357298961809263","0.027055899169742936"
"0.05645745224572829","0.032307176022305206","0.006897210561005118","0.023773495876661888","0.05459481147355494","0.09825007151750353","0.029847705516364786","0.010352458655698116","0.012616363655937657","0.02464655950302863"
"0.060168217677584734","0.030332402950082993","0.007489100866195364","0.030193262846116342","0.04073456487821525","0.09260579409682457","0.028445605732563273","0.009227843821278947","0.009080538618818745","0.02601348879031018"
"0.04773759367484487","0.03583095809415088","0.006690934845708263","0.023999386448535387","0.06029975668980658","0.10975977023039785","0.03582311695095863","0.0081022070552082","0.009242983477464772","0.026190815436853088"
"0.05039894728049721","0.027213437219911374","0.00618669263814442","0.026685938379326535","0.0657298544597531","0.10179965391113788","0.028532971087159686","0.009419363585768947","0.008260794480001055","0.026377528882818524"
"0.044530644087946936","0.021522427195246996","0.006222799992165906","0.021219995194140417","0.051316156739530716","0.07990982836589011","0.022231905244667616","0.010462998218420727","0.007662194598358596","0.025501717920120348"
"0.04429605355298538","0.019798337589455317","0.006673095602261259","0.023531256581768023","0.0528448688662968","0.0733785047785167","0.02326907872843792","0.01114662698062463","0.0067225179619120334","0.0329282352239717"
"0.052215092771065175","0.02009956267181051","0.00498784359451121","0.024996501105965963","0.04443050590670716","0.07887670472766106","0.0280463398118741","0.00843343987825873","0.006496886681518488","0.02698332870436093"
"0.05426157048536817","0.02339980652928636","0.006184197714979245","0.026158567815936506","0.04570928472498237","0.07443864870575989","0.02024749920569907","0.006964851702534858","0.006584288532403004","0.024304588482769285"
"0.0655269374055818","0.019309216753848335","0.006451480682612143","0.017910082012942974","0.039435517968562483","0.06844653535995204","0.017909217875891725","0.0077432268958366746","0.005914549681178216","0.021412158840175888"
"0.056310617182544376","0.01875991666348159","0.004549958693077394","0.017709245954860342","0.049334278758382255","0.07689980227594417","0.019539076415036438","0.007472380686296243","0.0060542834528996","0.021798801681956248"
"0.056768887350665875","0.026023826741721212","0.00945060395817432","0.018452675896310056","0.047630430521741984","0.08444620120060431","0.022185801329575705","0.006164443815195708","0.006621115989731807","0.02050384335151345"
"0.04788117213728171","0.02200915335168102","0.009425616351247279","0.018862263613896313","0.044486594035208604","0.08501225899261944","0.021485405351946152","0.0063944203652518405","0.006668025762046281","0.017268708885312622"
"0.043910483694739266","0.025839755134186404","0.007963673260546922","0.01434522730074117","0.038370989961691526","0.0626283666461116","0.014482687309933628","0.007845492820956812","0.006028762605104765","0.0160723092731635"
"0.037433917428699504","0.016761705953698913","0.007177094107750026","0.014806309578048071","0.03435143935879392","0.07318911101399161","0.023315753609840284","0.0072442627987133745","0.00638464906142866","0.018620613237606776"
"0.036628262138408196","0.0173146913097455","0.0065195628263540195","0.014940885971030826","0.03581162037421892","0.07047001556892685","0.024490620465550117","0.006185334865017211","0.0051973152911565235","0.020538563349995043"
"0.04086089194724496","0.018834948652652617","0.008060923979430368","0.014347552775425765","0.03594781228488275","0.07951862302506096","0.023907076927673743","0.007395577962311384","0.006553327493383332","0.015663930785721925"
"0.04329402558622264","0.016385950287442885","0.007424894275133043","0.015464072625447689","0.025276194740424196","0.07721225549679778","0.01875103432612446","0.005574057794484444","0.005254067306334709","0.017686436393226646"
"0.032214895888221684","0.017973595206699222","0.00527487204590027","0.019467024356365936","0.034599857415828494","0.06533539758573881","0.016424074557769508","0.006457608733194675","0.005198133797545523","0.017821148176961232"
"0.02780416016827425","0.01728089643381797","0.005796411766728737","0.01705208165341421","0.02572012575184046","0.06089790196494238","0.024869800931057395","0.0074027567812351425","0.005133954664600426","0.014560526787001926"
"0.03342659360576994","0.026834566792939663","0.005240872405229746","0.015478324795798803","0.02418971954507665","0.06611372854162201","0.023169946920590212","0.004795327181159659","0.0047973977538029455","0.013266279881048892"
"0.028263566574652677","0.031202076439815873","0.004755896094063572","0.016512616622103016","0.02831876168994585","0.06339285494934555","0.016065558501871247","0.005008450009908572","0.004623261980619575","0.010352070263973778"
"0.02593652432653948","0.03028991128675962","0.005731752883038843","0.011387767116998515","0.033575339854296726","0.08516795489465023","0.020160338613930795","0.006380164558234369","0.003933215593042827","0.014196091393038457"
"0.024185414277587358","0.032832223986561604","0.004219473613005009","0.01067461038293116","0.04617510278708026","0.07260861219830672","0.016878494838531266","0.005989107256914927","0.002957397853871613","0.01286021141160787"
"0.021027499735539856","0.026045252777691597","0.007252883817248201","0.008913993083225047","0.039723837294930675","0.0750769234345573","0.019302790322626162","0.004768803109185926","0.0029774254104408815","0.01337192299635892"
"0.024897279204233014","0.02013239326508276","0.007637014256135055","0.00981681737751472","0.039324733579799265","0.06470658339261237","0.017784840943798785","0.005588841027117375","0.0035177104548383964","0.011651644314481846"
"0.021702011349420736","0.03116296833295157","0.006210270078421232","0.009652415304544082","0.04505426539129198","0.05559651504898622","0.015365724452668261","0.005591037312649094","0.003833447580309568","0.012610365117522337"
"0.032355159923458277","0.026382504883134872","0.007659661532182782","0.01064945054389621","0.031053932001938955","0.059460678578539206","0.013006637158474832","0.006373108835523278","0.004016417685545393","0.010930187536543179"
"0.03134874597765147","0.021157795756303444","0.007095410940324509","0.011212731386178731","0.03804727205589875","0.05959444263042002","0.013346029086389655","0.005109052149783799","0.0032070883218980883","0.014630492195157663"
"0.0339746852828513","0.01705454072700341","0.008022622286321557","0.011062872519425837","0.036855394625504245","0.06650070468959313","0.012608861179785047","0.005549891342250923","0.0035592354831891493","0.013090448924696796"
"0.02985285426115014","0.016399056731248862","0.007338061417954567","0.011400095757942208","0.038935618492610735","0.06299507484058975","0.013052927684348181","0.005814245808168361","0.0036073643398204513","0.014217935633451972"
"0.02101864716370061","0.02461327179955458","0.008080748415853711","0.012905061743703206","0.038700386874904846","0.051235743106664344","0.011970174721037674","0.004498939041416683","0.0036865233267663333","0.013368035120152832"
"0.021962648435589927","0.01589831446158274","0.006906327203006213","0.013974421609030063","0.0349727105034453","0.052016555311706014","0.011774911437405722","0.004379299495888833","0.003286612927679622","0.01340222613897224"
"0.02549913570211615","0.009313749720177733","0.006125887212234837","0.009829071020132862","0.029179859367100658","0.04881993989371025","0.01155612338902784","0.004341072519449485","0.002885179289831452","0.014928706372659417"
"0.023697351245679843","0.013701463146512438","0.006605686428176161","0.007384476459120437","0.027886673296249054","0.0437737043520503","0.014507277366326399","0.005332988657487214","0.0031230470043001057","0.01416841190910012"
"0.019387880767971488","0.012217921345965721","0.006078474529820577","0.007178499757029333","0.02334801451272006","0.045355092816401155","0.012778879585999603","0.0050585996249445375","0.003113802783725639","0.01331252574088837"
"0.02164538224982393","0.02056265936977808","0.007696981011275139","0.009270446687970835","0.028720379033873256","0.0380862765747807","0.012721792037465707","0.004328656421093924","0.002902153006472119","0.010432811446515866"
"0.02731542078127691","0.017646913047723978","0.004391082103831545","0.012678497217164852","0.02881235281903871","0.03966185309393333","0.011749652040773328","0.003107768107502573","0.0024145498044229052","0.011082051608467203"
"0.022646292410835156","0.014588878287259632","0.004555347822340572","0.010457549391152066","0.028883180253722607","0.0573302989346991","0.012692399211080563","0.003630736992575101","0.0030662168356764274","0.012297838228670366"
